DynoWare,Version 3.1.2.0
Path:,C:\Users\user\Desktop\pb solid cylinder\doc\d 2\
Filename:,pb.dwd
Config ID:,pb_000.cfg
Setup ID:,0
Manipulated:,0
Filename 1:,
Filename 2:,
Date:,Monday, September 11, 2023
Time:,15:34:03
Sampling rate [Hz]:,1000
Measuring time [s]:,45
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,45001
Cycle interval:,0
Cycle No:,1
Time,Chan 1,Chan 2,Chan 3,Chan 4,Extra 1
s,Nm,N,N,N,
34.277,0,0,0,0,0
34.278,0,0,0,0,0
34.279,0,0,0,0,0
34.28,0,0,0,0,0
34.281,0,0,0,0,0
34.282,0,0,0,0,0
34.283,0,0,0,0,0
34.284,0,0,0,0,0
34.285,0,0,0,0,0
34.286,0,0,0,0,0
34.287,0,0,0,0,0
34.288,0,0,0,0,0
34.289,0,0,0,0,0
34.29,0,0,0,0,0
34.291,0,0,0,0,0
34.292,0,0,0,0,0
34.293,0,0,0,0,0
34.294,0,0,0,0,0
34.295,0,0,0,0,0
34.296,0,0,0,0,0
34.297,0,0,0,0,0
34.298,0,0,0,0,0
34.299,0,0,0,0,0
34.3,0,0,0,0,0
34.301,0,0,0,0,0
34.302,0,0,0,0,0
34.303,0,0,0,0,0
34.304,0,0,0,0,0
34.305,0,0,0,0,0
34.306,0,0,0,0,0
34.307,0,0,0,0,0
34.308,0,0,0,0,0
34.309,0,0,0,0,0
34.31,0,0,0,0,0
34.311,0,0,0,0,0
34.312,0,0,0,0,0
34.313,0,0,0,0,0
34.314,0,0,0,0,0
34.315,0,0,0,0,0
34.316,0,0,0,0,0
34.317,0,0,0,0,0
34.318,0,0,0,0,0
34.319,0,0,0,0,0
34.32,0,0,0,0,0
34.321,0,0,0,0,0
34.322,0,0,0,0,0
34.323,0,0,0,0,0
34.324,0,0,0,0,0
34.325,0,0,0,0,0
34.326,0,0,0,0,0
34.327,0,0,0,0,0
34.328,0,0,0,0,0
34.329,0,0,0,0,0
34.33,0,0,0,0,0
34.331,0,0,0,0,0
34.332,0,0,0,0,0
34.333,0,0,0,0,0
34.334,0,0,0,0,0
34.335,0,0,0,0,0
34.336,0,0,0,0,0
34.337,0,0,0,0,0
34.338,0,0,0,0,0
34.339,0,0,0,0,0
34.34,0,0,0,0,0
34.341,0,0,0,0,0
34.342,0,0,0,0,0
34.343,0,0,0,0,0
34.344,0,0,0,0,0
34.345,0,0,0,0,0
34.346,0,0,0,0,0
34.347,0,0,0,0,0
34.348,0,0,0,0,0
34.349,0,0,0,0,0
34.35,0,0,0,0,0
34.351,0,0,0,0,0
34.352,0,0,0,0,0
34.353,0,0,0,0,0
34.354,0,0,0,0,0
34.355,0,0,0,0,0
34.356,0,0,0,0,0
34.357,0,0,0,0,0
34.358,0,0,0,0,0
34.359,0,0,0,0,0
34.36,0,0,0,0,0
34.361,0,0,0,0,0
34.362,0,0,0,0,0
34.363,0,0,0,0,0
34.364,0,0,0,0,0
34.365,0,0,0,0,0
34.366,0,0,0,0,0
34.367,0,0,0,0,0
34.368,0,0,0,0,0
34.369,0,0,0,0,0
34.37,0,0,0,0,0
34.371,0,0,0,0,0
34.372,0,0,0,0,0
34.373,0,0,0,0,0
34.374,0,0,0,0,0
34.375,0,0,0,0,0
34.376,0,0,0,0,0
34.377,0,0,0,0,0
34.378,0,0,0,0,0
34.379,0,0,0,0,0
34.38,0,0,0,0,0
34.381,0,0,0,0,0
34.382,0,0,0,0,0
34.383,0,0,0,0,0
34.384,0,0,0,0,0
34.385,0,0,0,0,0
34.386,0,0,0,0,0
34.387,0,0,0,0,0
34.388,0,0,0,0,0
34.389,0,0,0,0,0
34.39,0,0,0,0,0
34.391,0,0,0,0,0
34.392,0,0,0,0,0
34.393,0,0,0,0,0
34.394,0,0,0,0,0
34.395,0,0,0,0,0
34.396,0,0,0,0,0
34.397,0,0,0,0,0
34.398,0,0,0,0,0
34.399,0,0,0,0,0
34.4,0,0,0,0,0
34.401,0,0,0,0,0
34.402,0,0,0,0,0
34.403,0,0,0,0,0
34.404,0,0,0,0,0
34.405,0,0,0,0,0
34.406,0,0,0,0,0
34.407,0,0,0,0,0
34.408,0,0,0,0,0
34.409,0,0,0,0,0
34.41,0,0,0,0,0
34.411,0,0,0,0,0
34.412,0,0,0,0,0
34.413,0,0,0,0,0
34.414,0,0,0,0,0
34.415,0,0,0,0,0
34.416,0,0,0,0,0
34.417,0,0,0,0,0
34.418,0,0,0,0,0
34.419,0,0,0,0,0
34.42,0,0,0,0,0
34.421,0,0,0,0,0
34.422,0,0,0,0,0
34.423,0,0,0,0,0
34.424,0,0,0,0,0
34.425,0,0,0,0,0
34.426,0,0,0,0,0
34.427,0,0,0,0,0
34.428,0,0,0,0,0
34.429,0,0,0,0,0
34.43,0,0,0,0,0
34.431,0,0,0,0,0
34.432,0,0,0,0,0
34.433,0,0,0,0,0
34.434,0,0,0,0,0
34.435,0,0,0,0,0
34.436,0,0,0,0,0
34.437,0,0,0,0,0
34.438,0,0,0,0,0
34.439,0,0,0,0,0
34.44,0,0,0,0,0
34.441,0,0,0,0,0
34.442,0,0,0,0,0
34.443,0,0,0,0,0
34.444,0,0,0,0,0
34.445,0,0,0,0,0
34.446,0,0,0,0,0
34.447,0,0,0,0,0
34.448,0,0,0,0,0
34.449,0,0,0,0,0
34.45,0,0,0,0,0
34.451,0,0,0,0,0
34.452,0,0,0,0,0
34.453,0,0,0,0,0
34.454,0,0,0,0,0
34.455,0,0,0,0,0
34.456,0,0,0,0,0
34.457,0,0,0,0,0
34.458,0,0,0,0,0
34.459,0,0,0,0,0
34.46,0,0,0,0,0
34.461,0,0,0,0,0
34.462,0,0,0,0,0
34.463,0,0,0,0,0
34.464,0,0,0,0,0
34.465,0,0,0,0,0
34.466,0,0,0,0,0
34.467,0,0,0,0,0
34.468,0,0,0,0,0
34.469,0,0,0,0,0
34.47,0,0,0,0,0
34.471,0,0,0,0,0
34.472,0,0,0,0,0
34.473,0,0,0,0,0
34.474,0,0,0,0,0
34.475,0,0,0,0,0
34.476,0,0,0,0,0
34.477,0,0,0,0,0
34.478,0,0,0,0,0
34.479,0,0,0,0,0
34.48,0,0,0,0,0
34.481,0,0,0,0,0
34.482,0,0,0,0,0
34.483,0,0,0,0,0
34.484,0,0,0,0,0
34.485,0,0,0,0,0
34.486,0,0,0,0,0
34.487,0,0,0,0,0
34.488,0,0,0,0,0
34.489,0,0,0,0,0
34.49,0,0,0,0,0
34.491,0,0,0,0,0
34.492,0,0,0,0,0
34.493,0,0,0,0,0
34.494,0,0,0,0,0
34.495,0,0,0,0,0
34.496,0,0,0,0,0
34.497,0,0,0,0,0
34.498,0,0,0,0,0
34.499,0,0,0,0,0
34.5,0,0,0,0,0
34.501,0,0,0,0,0
34.502,0,0,0,0,0
34.503,0,0,0,0,0
34.504,0,0,0,0,0
34.505,0,0,0,0,0
34.506,0,0,0,0,0
34.507,0,0,0,0,0
34.508,0,0,0,0,0
34.509,0,0,0,0,0
34.51,0,0,0,0,0
34.511,0,0,0,0,0
34.512,0,0,0,0,0
34.513,0,0,0,0,0
34.514,0,0,0,0,0
34.515,0,0,0,0,0
34.516,0,0,0,0,0
34.517,0,0,0,0,0
34.518,0,0,0,0,0
34.519,0,0,0,0,0
34.52,0,0,0,0,0
34.521,0,0,0,0,0
34.522,0,0,0,0,0
34.523,0,0,0,0,0
34.524,0,0,0,0,0
34.525,0,0,0,0,0
34.526,0,0,0,0,0
34.527,0,0,0,0,0
34.528,0,0,0,0,0
34.529,0,0,0,0,0
34.53,0,0,0,0,0
34.531,0,0,0,0,0
34.532,0,0,0,0,0
34.533,0,0,0,0,0
34.534,0,0,0,0,0
34.535,0,0,0,0,0
34.536,0,0,0,0,0
34.537,0,0,0,0,0
34.538,0,0,0,0,0
34.539,0,0,0,0,0
34.54,0,0,0,0,0
34.541,0,0,0,0,0
34.542,0,0,0,0,0
34.543,0,0,0,0,0
34.544,0,0,0,0,0
34.545,0,0,0,0,0
34.546,0,0,0,0,0
34.547,0,0,0,0,0
34.548,0,0,0,0,0
34.549,0,0,0,0,0
34.55,0,0,0,0,0
34.551,0,0,0,0,0
34.552,0,0,0,0,0
34.553,0,0,0,0,0
34.554,0,0,0,0,0
34.555,0,0,0,0,0
34.556,0,0,0,0,0
34.557,0,0,0,0,0
34.558,0,0,0,0,0
34.559,0,0,0,0,0
34.56,0,0,0,0,0
34.561,0,0,0,0,0
34.562,0,0,0,0,0
34.563,0,0,0,0,0
34.564,0,0,0,0,0
34.565,0,0,0,0,0
34.566,0,0,0,0,0
34.567,0,0,0,0,0
34.568,0,0,0,0,0
34.569,0,0,0,0,0
34.57,0,0,0,0,0
34.571,0,0,0,0,0
34.572,0,0,0,0,0
34.573,0,0,0,0,0
34.574,0,0,0,0,0
34.575,0,0,0,0,0
34.576,0,0,0,0,0
34.577,0,0,0,0,0
34.578,0,0,0,0,0
34.579,0,0,0,0,0
34.58,0,0,0,0,0
34.581,0,0,0,0,0
34.582,0,0,0,0,0
34.583,0,0,0,0,0
34.584,0,0,0,0,0
34.585,0,0,0,0,0
34.586,0,0,0,0,0
34.587,0,0,0,0,0
34.588,0,0,0,0,0
34.589,0,0,0,0,0
34.59,0,0,0,0,0
34.591,0,0,0,0,0
34.592,0,0,0,0,0
34.593,0,0,0,0,0
34.594,0,0,0,0,0
34.595,0,0,0,0,0
34.596,0,0,0,0,0
34.597,0,0,0,0,0
34.598,0,0,0,0,0
34.599,0,0,0,0,0
34.6,0,0,0,0,0
34.601,0,0,0,0,0
34.602,0,0,0,0,0
34.603,0,0,0,0,0
34.604,0,0,0,0,0
34.605,0,0,0,0,0
34.606,0,0,0,0,0
34.607,0,0,0,0,0
34.608,0,0,0,0,0
34.609,0,0,0,0,0
34.61,0,0,0,0,0
34.611,0,0,0,0,0
34.612,0,0,0,0,0
34.613,0,0,0,0,0
34.614,0,0,0,0,0
34.615,0,0,0,0,0
34.616,0,0,0,0,0
34.617,0,0,0,0,0
34.618,0,0,0,0,0
34.619,0,0,0,0,0
34.62,0,0,0,0,0
34.621,0,0,0,0,0
34.622,0,0,0,0,0
34.623,0,0,0,0,0
34.624,0,0,0,0,0
34.625,0,0,0,0,0
34.626,0,0,0,0,0
34.627,0,0,0,0,0
34.628,0,0,0,0,0
34.629,0,0,0,0,0
34.63,0,0,0,0,0
34.631,0,0,0,0,0
34.632,0,0,0,0,0
34.633,0,0,0,0,0
34.634,0,0,0,0,0
34.635,0,0,0,0,0
34.636,0,0,0,0,0
34.637,0,0,0,0,0
34.638,0,0,0,0,0
34.639,0,0,0,0,0
34.64,0,0,0,0,0
34.641,0,0,0,0,0
34.642,0,0,0,0,0
34.643,0,0,0,0,0
34.644,0,0,0,0,0
34.645,0,0,0,0,0
34.646,0,0,0,0,0
34.647,0,0,0,0,0
34.648,0,0,0,0,0
34.649,0,0,0,0,0
34.65,0,0,0,0,0
34.651,0,0,0,0,0
34.652,0,0,0,0,0
34.653,0,0,0,0,0
34.654,0,0,0,0,0
34.655,0,0,0,0,0
34.656,0,0,0,0,0
34.657,0,0,0,0,0
34.658,0,0,0,0,0
34.659,0,0,0,0,0
34.66,0,0,0,0,0
34.661,0,0,0,0,0
34.662,0,0,0,0,0
34.663,0,0,0,0,0
34.664,0,0,0,0,0
34.665,0,0,0,0,0
34.666,0,0,0,0,0
34.667,0,0,0,0,0
34.668,0,0,0,0,0
34.669,0,0,0,0,0
34.67,0,0,0,0,0
34.671,0,0,0,0,0
34.672,0,0,0,0,0
34.673,0,0,0,0,0
34.674,0,0,0,0,0
34.675,0,0,0,0,0
34.676,0,0,0,0,0
34.677,0,0,0,0,0
34.678,0,0,0,0,0
34.679,0,0,0,0,0
34.68,0,0,0,0,0
34.681,0,0,0,0,0
34.682,0,0,0,0,0
34.683,0,0,0,0,0
34.684,0,0,0,0,0
34.685,0,0,0,0,0
34.686,0,0,0,0,0
34.687,0,0,0,0,0
34.688,0,0,0,0,0
34.689,0,0,0,0,0
34.69,0,0,0,0,0
34.691,0,0,0,0,0
34.692,0,0,0,0,0
34.693,0,0,0,0,0
34.694,0,0,0,0,0
34.695,0,0,0,0,0
34.696,0,0,0,0,0
34.697,0,0,0,0,0
34.698,0,0,0,0,0
34.699,0,0,0,0,0
34.7,0,0,0,0,0
34.701,0,0,0,0,0
34.702,0,0,0,0,0
34.703,0,0,0,0,0
34.704,0,0,0,0,0
34.705,0,0,0,0,0
34.706,0,0,0,0,0
34.707,0,0,0,0,0
34.708,0,0,0,0,0
34.709,0,0,0,0,0
34.71,0,0,0,0,0
34.711,0,0,0,0,0
34.712,0,0,0,0,0
34.713,0,0,0,0,0
34.714,0,0,0,0,0
34.715,0,0,0,0,0
34.716,0,0,0,0,0
34.717,0,0,0,0,0
34.718,0,0,0,0,0
34.719,0,0,0,0,0
34.72,0,0,0,0,0
34.721,0,0,0,0,0
34.722,0,0,0,0,0
34.723,0,0,0,0,0
34.724,0,0,0,0,0
34.725,0,0,0,0,0
34.726,0,0,0,0,0
34.727,0,0,0,0,0
34.728,0,0,0,0,0
34.729,0,0,0,0,0
34.73,0,0,0,0,0
34.731,0,0,0,0,0
34.732,0,0,0,0,0
34.733,0,0,0,0,0
34.734,0,0,0,0,0
34.735,0,0,0,0,0
34.736,0,0,0,0,0
34.737,0,0,0,0,0
34.738,0,0,0,0,0
34.739,0,0,0,0,0
34.74,0,0,0,0,0
34.741,0,0,0,0,0
34.742,0,0,0,0,0
34.743,0,0,0,0,0
34.744,0,0,0,0,0
34.745,0,0,0,0,0
34.746,0,0,0,0,0
34.747,0,0,0,0,0
34.748,0,0,0,0,0
34.749,0,0,0,0,0
34.75,0,0,0,0,0
34.751,0,0,0,0,0
34.752,0,0,0,0,0
34.753,0,0,0,0,0
34.754,0,0,0,0,0
34.755,0,0,0,0,0
34.756,0,0,0,0,0
34.757,0,0,0,0,0
34.758,0,0,0,0,0
34.759,0,0,0,0,0
34.76,0,0,0,0,0
34.761,0,0,0,0,0
34.762,0,0,0,0,0
34.763,0,0,0,0,0
34.764,0,0,0,0,0
34.765,0,0,0,0,0
34.766,0,0,0,0,0
34.767,0,0,0,0,0
34.768,0,0,0,0,0
34.769,0,0,0,0,0
34.77,0,0,0,0,0
34.771,0,0,0,0,0
34.772,0,0,0,0,0
34.773,0,0,0,0,0
34.774,0,0,0,0,0
34.775,0,0,0,0,0
34.776,0,0,0,0,0
34.777,0,0,0,0,0
34.778,0,0,0,0,0
34.779,0,0,0,0,0
34.78,0,0,0,0,0
34.781,0,0,0,0,0
34.782,0,0,0,0,0
34.783,0,0,0,0,0
34.784,0,0,0,0,0
34.785,0,0,0,0,0
34.786,0,0,0,0,0
34.787,0,0,0,0,0
34.788,0,0,0,0,0
34.789,0,0,0,0,0
34.79,0,0,0,0,0
34.791,0,0,0,0,0
34.792,0,0,0,0,0
34.793,0,0,0,0,0
34.794,0,0,0,0,0
34.795,0,0,0,0,0
34.796,0,0,0,0,0
34.797,0,0,0,0,0
34.798,0,0,0,0,0
34.799,0,0,0,0,0
34.8,0,0,0,0,0
34.801,0,0,0,0,0
34.802,0,0,0,0,0
34.803,0,0,0,0,0
34.804,0,0,0,0,0
34.805,0,0,0,0,0
34.806,0,0,0,0,0
34.807,0,0,0,0,0
34.808,0,0,0,0,0
34.809,0,0,0,0,0
34.81,0,0,0,0,0
34.811,0,0,0,0,0
34.812,0,0,0,0,0
34.813,0,0,0,0,0
34.814,0,0,0,0,0
34.815,0,0,0,0,0
34.816,0,0,0,0,0
34.817,0,0,0,0,0
34.818,0,0,0,0,0
34.819,0,0,0,0,0
34.82,0,0,0,0,0
34.821,0,0,0,0,0
34.822,0,0,0,0,0
34.823,0,0,0,0,0
34.824,0,0,0,0,0
34.825,0,0,0,0,0
34.826,0,0,0,0,0
34.827,0,0,0,0,0
34.828,0,0,0,0,0
34.829,0,0,0,0,0
34.83,0,0,0,0,0
34.831,0,0,0,0,0
34.832,0,0,0,0,0
34.833,0,0,0,0,0
34.834,0,0,0,0,0
34.835,0,0,0,0,0
34.836,0,0,0,0,0
34.837,0,0,0,0,0
34.838,0,0,0,0,0
34.839,0,0,0,0,0
34.84,0,0,0,0,0
34.841,0,0,0,0,0
34.842,0,0,0,0,0
34.843,0,0,0,0,0
34.844,0,0,0,0,0
34.845,0,0,0,0,0
34.846,0,0,0,0,0
34.847,0,0,0,0,0
34.848,0,0,0,0,0
34.849,0,0,0,0,0
34.85,0,0,0,0,0
34.851,0,0,0,0,0
34.852,0,0,0,0,0
34.853,0,0,0,0,0
34.854,0,0,0,0,0
34.855,0,0,0,0,0
34.856,0,0,0,0,0
34.857,0,0,0,0,0
34.858,0,0,0,0,0
34.859,0,0,0,0,0
34.86,0,0,0,0,0
34.861,0,0,0,0,0
34.862,0,0,0,0,0
34.863,0,0,0,0,0
34.864,0,0,0,0,0
34.865,0,0,0,0,0
34.866,0,0,0,0,0
34.867,0,0,0,0,0
34.868,0,0,0,0,0
34.869,0,0,0,0,0
34.87,0,0,0,0,0
34.871,0,0,0,0,0
34.872,0,0,0,0,0
34.873,0,0,0,0,0
34.874,0,0,0,0,0
34.875,0,0,0,0,0
34.876,0,0,0,0,0
34.877,0,0,0,0,0
34.878,0,0,0,0,0
34.879,0,0,0,0,0
34.88,0,0,0,0,0
34.881,0,0,0,0,0
34.882,0,0,0,0,0
34.883,0,0,0,0,0
34.884,0,0,0,0,0
34.885,0,0,0,0,0
34.886,0,0,0,0,0
34.887,0,0,0,0,0
34.888,0,0,0,0,0
34.889,0,0,0,0,0
34.89,0,0,0,0,0
34.891,0,0,0,0,0
34.892,0,0,0,0,0
34.893,0,0,0,0,0
34.894,0,0,0,0,0
34.895,0,0,0,0,0
34.896,0,0,0,0,0
34.897,0,0,0,0,0
34.898,0,0,0,0,0
34.899,0,0,0,0,0
34.9,0,0,0,0,0
34.901,0,0,0,0,0
34.902,0,0,0,0,0
34.903,0,0,0,0,0
34.904,0,0,0,0,0
34.905,0,0,0,0,0
34.906,0,0,0,0,0
34.907,0,0,0,0,0
34.908,0,0,0,0,0
34.909,0,0,0,0,0
34.91,0,0,0,0,0
34.911,0,0,0,0,0
34.912,0,0,0,0,0
34.913,0,0,0,0,0
34.914,0,0,0,0,0
34.915,0,0,0,0,0
34.916,0,0,0,0,0
34.917,0,0,0,0,0
34.918,0,0,0,0,0
34.919,0,0,0,0,0
34.92,0,0,0,0,0
34.921,0,0,0,0,0
34.922,0,0,0,0,0
34.923,0,0,0,0,0
34.924,0,0,0,0,0
34.925,0,0,0,0,0
34.926,0,0,0,0,0
34.927,0,0,0,0,0
34.928,0,0,0,0,0
34.929,0,0,0,0,0
34.93,0,0,0,0,0
34.931,0,0,0,0,0
34.932,0,0,0,0,0
34.933,0,0,0,0,0
34.934,0,0,0,0,0
34.935,0,0,0,0,0
34.936,0,0,0,0,0
34.937,0,0,0,0,0
34.938,0,0,0,0,0
34.939,0,0,0,0,0
34.94,0,0,0,0,0
34.941,0,0,0,0,0
34.942,0,0,0,0,0
34.943,0,0,0,0,0
34.944,0,0,0,0,0
34.945,0,0,0,0,0
34.946,0,0,0,0,0
34.947,0,0,0,0,0
34.948,0,0,0,0,0
34.949,0,0,0,0,0
34.95,0,0,0,0,0
34.951,0,0,0,0,0
34.952,0,0,0,0,0
34.953,0,0,0,0,0
34.954,0,0,0,0,0
34.955,0,0,0,0,0
34.956,0,0,0,0,0
34.957,0,0,0,0,0
34.958,0,0,0,0,0
34.959,0,0,0,0,0
34.96,0,0,0,0,0
34.961,0,0,0,0,0
34.962,0,0,0,0,0
34.963,0,0,0,0,0
34.964,0,0,0,0,0
34.965,0,0,0,0,0
34.966,0,0,0,0,0
34.967,0,0,0,0,0
34.968,0,0,0,0,0
34.969,0,0,0,0,0
34.97,0,0,0,0,0
34.971,0,0,0,0,0
34.972,0,0,0,0,0
34.973,0,0,0,0,0
34.974,0,0,0,0,0
34.975,0,0,0,0,0
34.976,0,0,0,0,0
34.977,0,0,0,0,0
34.978,0,0,0,0,0
34.979,0,0,0,0,0
34.98,0,0,0,0,0
34.981,0,0,0,0,0
34.982,0,0,0,0,0
34.983,0,0,0,0,0
34.984,0,0,0,0,0
34.985,0,0,0,0,0
34.986,0,0,0,0,0
34.987,0,0,0,0,0
34.988,0,0,0,0,0
34.989,0,0,0,0,0
34.99,0,0,0,0,0
34.991,0,0,0,0,0
34.992,0,0,0,0,0
34.993,0,0,0,0,0
34.994,0,0,0,0,0
34.995,0,0,0,0,0
34.996,0,0,0,0,0
34.997,0,0,0,0,0
34.998,0,0,0,0,0
34.999,0,0,0,0,0
35,0,0,0,0,0
35.001,0,0,0,0,0
35.002,0,0,0,0,0
35.003,0,0,0,0,0
35.004,0,0,0,0,0
35.005,0,0,0,0,0
35.006,0,0,0,0,0
35.007,0,0,0,0,0
35.008,0,0,0,0,0
35.009,0,0,0,0,0
35.01,0,0,0,0,0
35.011,0,0,0,0,0
35.012,0,0,0,0,0
35.013,0,0,0,0,0
35.014,0,0,0,0,0
35.015,0,0,0,0,0
35.016,0,0,0,0,0
35.017,0,0,0,0,0
35.018,0,0,0,0,0
35.019,0,0,0,0,0
35.02,0,0,0,0,0
35.021,0,0,0,0,0
35.022,0,0,0,0,0
35.023,0,0,0,0,0
35.024,0,0,0,0,0
35.025,0,0,0,0,0
35.026,0,0,0,0,0
35.027,0,0,0,0,0
35.028,0,0,0,0,0
35.029,0,0,0,0,0
35.03,0,0,0,0,0
35.031,0,0,0,0,0
35.032,0,0,0,0,0
35.033,0,0,0,0,0
35.034,0,0,0,0,0
35.035,0,0,0,0,0
35.036,0,0,0,0,0
35.037,0,0,0,0,0
35.038,0,0,0,0,0
35.039,0,0,0,0,0
35.04,0,0,0,0,0
35.041,0,0,0,0,0
35.042,0,0,0,0,0
35.043,0,0,0,0,0
35.044,0,0,0,0,0
35.045,0,0,0,0,0
35.046,0,0,0,0,0
35.047,0,0,0,0,0
35.048,0,0,0,0,0
35.049,0,0,0,0,0
35.05,0,0,0,0,0
35.051,0,0,0,0,0
35.052,0,0,0,0,0
35.053,0,0,0,0,0
35.054,0,0,0,0,0
35.055,0,0,0,0,0
35.056,0,0,0,0,0
35.057,0,0,0,0,0
35.058,0,0,0,0,0
35.059,0,0,0,0,0
35.06,0,0,0,0,0
35.061,0,0,0,0,0
35.062,0,0,0,0,0
35.063,0,0,0,0,0
35.064,0,0,0,0,0
35.065,0,0,0,0,0
35.066,0,0,0,0,0
35.067,0,0,0,0,0
35.068,0,0,0,0,0
35.069,0,0,0,0,0
35.07,0,0,0,0,0
35.071,0,0,0,0,0
35.072,0,0,0,0,0
35.073,0,0,0,0,0
35.074,0,0,0,0,0
35.075,0,0,0,0,0
35.076,0,0,0,0,0
35.077,0,0,0,0,0
35.078,0,0,0,0,0
35.079,0,0,0,0,0
35.08,0,0,0,0,0
35.081,0,0,0,0,0
35.082,0,0,0,0,0
35.083,0,0,0,0,0
35.084,0,0,0,0,0
35.085,0,0,0,0,0
35.086,0,0,0,0,0
35.087,0,0,0,0,0
35.088,0,0,0,0,0
35.089,0,0,0,0,0
35.09,0,0,0,0,0
35.091,0,0,0,0,0
35.092,0,0,0,0,0
35.093,0,0,0,0,0
35.094,0,0,0,0,0
35.095,0,0,0,0,0
35.096,0,0,0,0,0
35.097,0,0,0,0,0
35.098,0,0,0,0,0
35.099,0,0,0,0,0
35.1,0,0,0,0,0
35.101,0,0,0,0,0
35.102,0,0,0,0,0
35.103,0,0,0,0,0
35.104,0,0,0,0,0
35.105,0,0,0,0,0
35.106,0,0,0,0,0
35.107,0,0,0,0,0
35.108,0,0,0,0,0
35.109,0,0,0,0,0
35.11,0,0,0,0,0
35.111,0,0,0,0,0
35.112,0,0,0,0,0
35.113,0,0,0,0,0
35.114,0,0,0,0,0
35.115,0,0,0,0,0
35.116,0,0,0,0,0
35.117,0,0,0,0,0
35.118,0,0,0,0,0
35.119,0,0,0,0,0
35.12,0,0,0,0,0
35.121,0,0,0,0,0
35.122,0,0,0,0,0
35.123,0,0,0,0,0
35.124,0,0,0,0,0
35.125,0,0,0,0,0
35.126,0,0,0,0,0
35.127,0,0,0,0,0
35.128,0,0,0,0,0
35.129,0,0,0,0,0
35.13,0,0,0,0,0
35.131,0,0,0,0,0
35.132,0,0,0,0,0
35.133,0,0,0,0,0
35.134,0,0,0,0,0
35.135,0,0,0,0,0
35.136,0,0,0,0,0
35.137,0,0,0,0,0
35.138,0,0,0,0,0
35.139,0,0,0,0,0
35.14,0,0,0,0,0
35.141,0,0,0,0,0
35.142,0,0,0,0,0
35.143,0,0,0,0,0
35.144,0,0,0,0,0
35.145,0,0,0,0,0
35.146,0,0,0,0,0
35.147,0,0,0,0,0
35.148,0,0,0,0,0
35.149,0,0,0,0,0
35.15,0,0,0,0,0
35.151,0,0,0,0,0
35.152,0,0,0,0,0
35.153,0,0,0,0,0
35.154,0,0,0,0,0
35.155,0,0,0,0,0
35.156,0,0,0,0,0
35.157,0,0,0,0,0
35.158,0,0,0,0,0
35.159,0,0,0,0,0
35.16,0,0,0,0,0
35.161,0,0,0,0,0
35.162,0,0,0,0,0
35.163,0,0,0,0,0
35.164,0,0,0,0,0
35.165,0,0,0,0,0
35.166,0,0,0,0,0
35.167,0,0,0,0,0
35.168,0,0,0,0,0
35.169,0,0,0,0,0
35.17,0,0,0,0,0
35.171,0,0,0,0,0
35.172,0,0,0,0,0
35.173,0,0,0,0,0
35.174,0,0,0,0,0
35.175,0,0,0,0,0
35.176,0,0,0,0,0
35.177,0,0,0,0,0
35.178,0,0,0,0,0
35.179,0,0,0,0,0
35.18,0,0,0,0,0
35.181,0,0,0,0,0
35.182,0,0,0,0,0
35.183,0,0,0,0,0
35.184,0,0,0,0,0
35.185,0,0,0,0,0
35.186,0,0,0,0,0
35.187,0,0,0,0,0
35.188,0,0,0,0,0
35.189,0,0,0,0,0
35.19,0,0,0,0,0
35.191,0,0,0,0,0
35.192,0,0,0,0,0
35.193,0,0,0,0,0
35.194,0,0,0,0,0
35.195,0,0,0,0,0
35.196,0,0,0,0,0
35.197,0,0,0,0,0
35.198,0,0,0,0,0
35.199,0,0,0,0,0
35.2,0,0,0,0,0
35.201,0,0,0,0,0
35.202,0,0,0,0,0
35.203,0,0,0,0,0
35.204,0,0,0,0,0
35.205,0,0,0,0,0
35.206,0,0,0,0,0
35.207,0,0,0,0,0
35.208,0,0,0,0,0
35.209,0,0,0,0,0
35.21,0,0,0,0,0
35.211,0,0,0,0,0
35.212,0,0,0,0,0
35.213,0,0,0,0,0
35.214,0,0,0,0,0
35.215,0,0,0,0,0
35.216,0,0,0,0,0
35.217,0,0,0,0,0
35.218,0,0,0,0,0
35.219,0,0,0,0,0
35.22,0,0,0,0,0
35.221,0,0,0,0,0
35.222,0,0,0,0,0
35.223,0,0,0,0,0
35.224,0,0,0,0,0
35.225,0,0,0,0,0
35.226,0,0,0,0,0
35.227,0,0,0,0,0
35.228,0,0,0,0,0
35.229,0,0,0,0,0
35.23,0,0,0,0,0
35.231,0,0,0,0,0
35.232,0,0,0,0,0
35.233,0,0,0,0,0
35.234,0,0,0,0,0
35.235,0,0,0,0,0
35.236,0,0,0,0,0
35.237,0,0,0,0,0
35.238,0,0,0,0,0
35.239,0,0,0,0,0
35.24,0,0,0,0,0
35.241,0,0,0,0,0
35.242,0,0,0,0,0
35.243,0,0,0,0,0
35.244,0,0,0,0,0
35.245,0,0,0,0,0
35.246,0,0,0,0,0
35.247,0,0,0,0,0
35.248,0,0,0,0,0
35.249,0,0,0,0,0
35.25,0,0,0,0,0
35.251,0,0,0,0,0
35.252,0,0,0,0,0
35.253,0,0,0,0,0
35.254,0,0,0,0,0
35.255,0,0,0,0,0
35.256,0,0,0,0,0
